gameId,playId,nflId,maxSpeed
2019110700,2701,47912,9.69
2019110700,2859,45571,8.81
2019110700,2859,46729,8.39
2019110700,3233,41330,6.69
2019110700,3233,44926,7.65
2019110700,3233,46729,7.76
2019111000,494,45657,8.81
2019111000,494,46823,8.92
2019111000,494,48454,8.78
2019111000,805,37092,8.93
2019111000,805,41240,8.04
2019111000,1134,37092,9.1
2019111000,1134,41240,6.52
2019111000,1276,45657,8.37
2019111000,1276,47929,9.75
2019111000,1276,48454,9.14
2019111000,1480,37212,8.37
2019111000,1480,46787,8.51
2019111000,1578,45657,9.09
2019111000,1578,47929,8.11
2019111000,1578,48454,8.69
2019111000,3235,45657,9.12
2019111000,3235,47929,8.44
2019111000,3235,48454,9.5
2019111000,3366,35583,7.38
2019111000,3366,37212,7.45
2019111000,3366,46787,8.57
2019111000,3562,45657,9.21
2019111000,3562,47929,9.36
2019111000,3681,35583,8.09
2019111000,3681,37212,7.69
2019111000,3681,43413,7.71
2019111000,3681,46787,8.48
2019111000,3809,45657,8.91
2019111000,3809,47929,8.93
2019111000,3809,48454,9.19
2019111000,4102,45657,8.79
2019111000,4102,46823,9.13
2019111000,4102,47929,7.45
2019111000,4102,48454,8.1
2019111000,4445,39984,8.97
2019111000,4445,42827,7.3
2019111001,276,36060,8.28
2019111001,276,41416,9.19
2019111001,276,46187,9.69
2019111001,3566,43987,10.46
2019111001,3566,45020,7.19
2019111001,3566,45330,8.11
2019111002,910,41483,7.92
2019111002,910,46672,10.03
2019111002,1043,44839,8.53
2019111002,1043,46698,9.79
2019111002,2541,41483,9.38
2019111002,2541,46672,8.17
2019111002,3217,42359,8.49
2019111002,3217,46190,8.3
2019111002,3217,46694,9.06
2019111002,3354,41483,8.78
2019111002,3354,46672,10.09
2019111002,3481,42359,8.52
2019111002,3481,46190,8.3
2019111002,3481,46223,9.19
2019111002,3481,46694,7.13
2019111003,191,44845,9.28
2019111003,191,46724,9.15
2019111003,302,44065,8.7
2019111003,302,45307,9.2
2019111003,1071,44065,8.57
2019111003,1071,45307,8.48
2019111003,1468,44845,8.21
2019111003,1468,46724,9.6
2019111003,3338,44065,8.28
2019111003,3338,45307,9
2019111003,3476,43357,8.06
2019111003,3476,46724,7.88
2019111003,3476,47804,7.85
2019111004,1338,40018,9.13
2019111004,1338,46127,9.1
2019111004,1338,46394,10.04
2019111004,1475,39012,9.57
2019111004,1475,47888,6.91
2019111004,1648,40018,9.76
2019111004,1648,46127,9.64
2019111004,2471,40018,9.06
2019111004,2471,46127,8.66
2019111004,2689,39012,7.15
2019111004,2689,45648,6.4
2019111004,2689,46378,7.68
2019111004,2689,47888,6.5
2019111005,510,43498,9.35
2019111005,510,47979,10.2
2019111005,1262,43986,10.05
2019111005,1262,46983,8.95
2019111005,1262,47891,7.6
2019111005,1708,43986,10.07
2019111005,1708,46983,9.59
2019111005,1708,47891,9.44
2019111005,2014,43498,9
2019111005,2014,47979,8.83
2019111005,2430,43986,8.22
2019111005,2430,46983,8.18
2019111005,2430,47891,7.76
2019111005,3007,43498,9.54
2019111005,3007,47979,9.04
2019111005,3319,44971,10.19
2019111005,3319,45395,8.06
2019111005,3670,43498,9
2019111005,3670,44971,9.68
2019111005,3789,43986,10.04
2019111005,3789,47813,9.41
2019111005,3942,43498,9.43
2019111005,3942,44971,9.14
2019111005,4074,43986,9.2
2019111005,4074,46983,7.55
2019111006,1435,43397,8.83
2019111006,1435,47822,7.73
2019111006,1435,47877,9.84
2019111006,1527,43915,8.65
2019111006,1527,46825,9.6
2019111006,1712,43680,9.76
2019111006,1712,43915,8.79
2019111006,1712,46825,9.36
2019111006,2980,43680,8.81
2019111006,2980,43915,8.94
2019111006,2980,46825,8.79
2019111006,3118,43397,10.24
2019111006,3118,47877,8.36
2019111007,877,43493,9.02
2019111007,877,46757,9.86
2019111007,1130,43554,8.78
2019111007,1130,43584,9.29
2019111007,2003,43493,10
2019111007,2003,46757,9.5
2019111007,2218,43493,8.25
2019111007,2218,46757,9.06
2019111007,2218,47984,8.82
2019111007,3075,43415,6.66
2019111007,3075,43493,6.6
2019111007,3075,46193,6.87
2019111007,3075,46757,8.23
2019111008,611,41354,8.34
2019111008,611,45608,9.62
2019111008,611,46407,8.15
2019111008,1212,45608,8.78
2019111008,1212,46407,8.81
2019111008,1612,47817,7.73
2019111008,1612,47927,9.22
2019111008,1868,45608,9.37
2019111008,1868,46407,9.02
2019111008,1994,46349,8.05
2019111008,1994,47817,7.04
2019111008,1994,47927,7.58
2019111008,2159,45478,8.49
2019111008,2159,45608,8.78
2019111008,2159,46407,9.5
2019111008,2312,46349,9.97
2019111008,2312,47817,8.13
2019111008,2312,47927,9.8
2019111008,2721,47817,8.53
2019111008,2721,47927,9.29
2019111009,239,46456,9.89
2019111009,239,47862,8.11
2019111009,462,43314,9.54
2019111009,462,43988,8.59
2019111009,462,46740,8.36
2019111009,773,43314,8.77
2019111009,773,43988,9.87
2019111009,1301,43314,8.5
2019111009,1301,43988,9.39
2019111009,1301,46740,9.12
2019111009,1565,46456,8.36
2019111009,1565,47862,7.77
2019111009,1772,43314,9
2019111009,1772,43988,8.4
2019111009,1897,42816,8.17
2019111009,1897,47862,9.64
2019111009,2036,43314,8.13
2019111009,2036,43988,8.5
2019111009,2353,43314,8.33
2019111009,2353,43988,8.88
2019111009,2451,42816,9.5
2019111009,2451,47862,9.7
2019111009,3177,40494,9.36
2019111009,3177,43456,8.6
2019111009,3177,47862,8.73
2019111009,3859,40494,7.42
2019111009,3859,43456,8.09
2019111009,3859,47862,8.39
2019111009,3979,43314,8.17
2019111009,3979,43988,9.58
2019111009,4114,43314,8.89
2019111009,4114,43988,8.79
2019111009,4114,46740,9.68
2019111009,4898,42816,8.65
2019111009,4898,43456,8.16
2019111009,4898,47862,8.72
2019111010,1257,42094,9.2
2019111010,1257,44872,8.29
2019111010,1257,44904,8.25
2019111010,1562,42094,9.79
2019111010,1562,44872,8.74
2019111100,532,46164,8.8
2019111100,532,46354,9.19
2019111100,904,46164,8.89
2019111100,904,46354,8.8
2019111100,1023,39232,8.73
2019111100,1023,45039,8.91
2019111100,1023,47915,9.15
2019111100,1421,39232,9.45
2019111100,1421,47915,9.91
2019111100,1796,39232,8.88
2019111100,1796,45039,9.01
2019111100,1796,47830,9.27
2019111100,1796,47915,8.95
2019111100,2589,46164,8.79
2019111100,2589,46354,7.83
2019111100,3262,39232,10.41
2019111100,3262,45039,10.02
2019111100,3262,47915,9.34
2019111400,129,41483,8.42
2019111400,129,43407,9.27
2019111400,129,46672,9.15
2019111400,129,47902,9.74
2019111400,834,43314,7.55
2019111400,834,43988,8.55
2019111400,974,41483,7.36
2019111400,974,46672,9.53
2019111400,1064,43848,10.09
2019111400,1064,43988,8.94
2019111400,1210,41483,9.78
2019111400,1210,43407,8.99
2019111400,1210,46672,7.13
2019111400,1210,47902,9.69
2019111400,1817,43848,10.44
2019111400,1817,43988,9.42
2019111400,2279,41483,7.21
2019111400,2279,43407,8.38
2019111400,2279,46672,8.98
2019111400,2279,47902,8.26
2019111400,2487,43848,10.13
2019111400,2487,43988,7.49
2019111400,2487,46740,9.16
2019111400,2710,43848,9.5
2019111400,2710,43988,8.58
2019111400,3740,41483,9.21
2019111400,3740,46672,9.63
2019111400,3936,43848,9.73
2019111400,3936,43988,6.98
2019111400,4442,43641,7.1
2019111400,4442,43848,9.37
2019111700,1015,36060,8.84
2019111700,1015,46187,9.66
2019111700,1558,36060,8.72
2019111700,1558,41416,7.99
2019111700,1558,46187,9.84
2019111700,2720,36060,9.14
2019111700,2720,41416,9.1
2019111700,2720,42407,8.45
2019111700,2720,46187,8.15
2019111701,593,40018,9.17
2019111701,593,46127,8.91
2019111701,675,43351,8.65
2019111701,675,46124,8.69
2019111701,1593,40018,9.69
2019111701,1593,46127,9.37
2019111701,3056,43351,8.01
2019111701,3056,46124,8.1
2019111701,4097,44065,7.52
2019111701,4097,44965,10.17
2019111701,4097,45307,9.52
2019111701,4097,46154,8.04
2019111701,4187,40018,9.11
2019111701,4187,46127,8.64
2019111702,360,45657,9.34
2019111702,360,46823,9.77
2019111702,360,47929,8.67
2019111702,360,48454,8.46
2019111702,499,42094,9.18
2019111702,499,44872,8.27
2019111702,987,42094,9.71
2019111702,987,44872,8.68
2019111702,987,44904,8.56
2019111702,1322,42094,7.8
2019111702,1322,44872,8.08
2019111702,1322,44873,7.36
2019111702,1322,44904,9.26
2019111702,2080,42094,8.88
2019111702,2080,44872,9.24
2019111702,4112,46823,9.15
2019111702,4112,47929,7.37
2019111702,4328,42370,7.91
2019111702,4328,44872,9.12
2019111703,217,47817,7.12
2019111703,217,47927,9.19
2019111703,307,45555,9.34
2019111703,307,48505,8.94
2019111703,307,48508,8.33
2019111703,963,47817,8.87
2019111703,963,47927,9.16
2019111703,1315,47817,8.53
2019111703,1315,47927,9.62
2019111703,1404,48504,9.87
2019111703,1404,48505,9.83
2019111703,1515,47817,9.6
2019111703,1515,47927,9.15
2019111703,1735,45555,8.22
2019111703,1735,48505,9.83
2019111703,2977,46349,8.91
2019111703,2977,47927,9.31
2019111703,2977,48275,8.93
2019111703,3457,47927,8.84
2019111703,3457,48275,8.67
2019111704,321,42359,7.95
2019111704,321,46190,8.69
2019111704,321,46223,8.81
2019111704,321,46694,8.43
2019111704,869,42359,9.02
2019111704,869,46190,9.34
2019111704,1179,42359,8.22
2019111704,1179,46190,8.51
2019111704,1179,46223,9.03
2019111704,1179,46694,8.56
2019111704,1507,42359,8.81
2019111704,1507,46190,7.5
2019111704,1507,46694,7.6
2019111704,1594,45608,8.73
2019111704,1594,46407,10.11
2019111704,2210,41354,9.32
2019111704,2210,45608,8.22
2019111704,2210,46407,9.38
2019111704,2468,42359,8.78
2019111704,2468,46190,6.82
2019111704,2468,46694,6.56
2019111704,2878,42359,9.11
2019111704,2878,46190,9.06
2019111704,2967,45608,9.3
2019111704,2967,46407,10.06
2019111704,3795,45608,6.34
2019111704,3795,46407,8.88
2019111704,4167,41354,6.36
2019111704,4167,45608,8.59
2019111704,4167,46407,7.56
2019111705,308,46168,9.71
2019111705,308,46220,9.14
2019111705,403,42397,7.69
2019111705,403,43533,8.82
2019111705,403,46466,9.2
2019111705,403,48000,7.8
2019111705,491,46168,8.97
2019111705,491,46220,8.86
2019111705,877,46168,9.83
2019111705,877,46220,10.09
2019111705,1377,46125,9.4
2019111705,1377,46168,9.52
2019111705,1377,46220,8.99
2019111705,1690,46466,8.93
2019111705,1690,48000,8.05
2019111705,3351,46466,8.9
2019111705,3351,48000,9.87
2019111706,425,39012,8.18
2019111706,425,45648,9.96
2019111706,425,46378,7.74
2019111706,425,47888,8.65
2019111706,1040,39012,6.18
2019111706,1040,45648,8.29
2019111706,1040,46378,6.26
2019111706,1040,47888,7.92
2019111706,1782,43397,8.69
2019111706,1782,47877,9.4
2019111706,3117,43397,9.95
2019111706,3117,47877,10.56
2019111706,3290,42421,6.37
2019111706,3290,43299,8.99
2019111706,3290,43350,9.1
2019111706,3593,46132,6.19
2019111706,3593,47822,8.1
2019111707,502,46815,9.35
2019111707,502,48645,7.71
2019111707,663,46257,9.43
2019111707,663,48010,9.13
2019111707,754,43498,8.81
2019111707,754,46815,9.68
2019111707,754,48645,8.32
2019111707,1252,46815,10.03
2019111707,1252,48645,8.76
2019111707,1862,41343,7.12
2019111707,1862,46257,8.72
2019111707,1862,48010,9.11
2019111707,2016,43498,8.49
2019111707,2016,45395,9.17
2019111707,2801,46257,8.62
2019111707,2801,48010,7.47
2019111707,2962,46815,9.6
2019111707,2962,48645,9.13
2019111707,4090,43498,8.82
2019111707,4090,45395,8.28
2019111707,4199,46257,9.76
2019111707,4199,48010,9.24
2019111708,517,43680,6.92
2019111708,517,43915,9.62
2019111708,517,46825,6.22
2019111708,1230,39941,9.72
2019111708,1230,43680,9.71
2019111708,1230,43915,9.32
2019111708,1230,46825,9.38
2019111708,1888,46164,9.57
2019111708,1888,46354,9.01
2019111708,2755,44878,8.11
2019111708,2755,46164,9.75
2019111708,2755,46211,8.29
2019111708,4210,44878,8.78
2019111708,4210,46164,8.77
2019111709,136,43987,5.99
2019111709,136,45020,6.34
2019111709,136,45330,8.17
2019111709,945,47912,8.8
2019111709,945,48241,9.23
2019111709,2617,43987,7.6
2019111709,2617,45020,6.54
2019111709,2617,45330,9.04
2019111709,2762,43366,8.35
2019111709,2762,47823,8.07
2019111709,2923,43987,9.62
2019111709,2923,45330,9.51
2019111709,3020,47912,10.02
2019111709,3020,48241,9.84
2019111709,3894,43987,7.74
2019111709,3894,45330,5.82
2019111710,301,45021,9.61
2019111710,301,46194,9.39
2019111710,422,38707,10.24
2019111710,422,46775,9.69
2019111710,563,45021,9.27
2019111710,563,46194,9.44
2019111710,1588,38707,9.94
2019111710,1588,43700,7.64
2019111710,1588,46775,8.66
2019111710,2218,38707,8.63
2019111710,2218,46775,8.93
2019111710,2681,38707,9.8
2019111710,2681,46775,8.73
2019111710,2767,45021,8.99
2019111710,2767,46194,9.32
2019111710,2949,38707,9.49
2019111710,2949,46775,6.47
2019111710,2949,47828,8.75
2019111710,3036,42393,6.42
2019111710,3036,44911,8.95
2019111710,3142,38707,9.62
2019111710,3142,46775,8.58
2019111710,3254,42363,8.23
2019111710,3254,45021,9.62
2019111710,3403,38707,10.23
2019111710,3403,46775,9.26
2019111710,3634,44855,8.51
2019111710,3634,45021,10.05
2019111710,3634,46535,10.36
2019111710,3752,38707,9.81
2019111710,3752,46775,9.76
2019111710,3914,44855,7.43
2019111710,3914,45021,10.66
2019111710,3914,46535,9.81
2019111710,4372,44855,7.95
2019111710,4372,45021,7.03
2019111711,1240,47862,9.08
2019111711,1336,37212,9.88
2019111711,1336,41240,9.52
2019111711,1929,42816,6.37
2019111711,1929,43294,8.79
2019111711,2078,37092,8.28
2019111711,2078,41240,5.95
2019111711,2501,37092,7.52
2019111711,2501,41240,9.56
2019111711,2587,47862,8.48
2019111711,2829,43456,9.24
2019111711,2829,47862,8.59
2019111711,2977,37092,7.79
2019111711,2977,41240,8.68
2019111711,3159,43456,8.1
2019111711,3159,47862,8.22
2019111711,3296,37212,9.38
2019111711,3296,46787,8.16
2019111711,3382,47862,9.06
2019111800,480,41330,9.82
2019111800,480,46729,9.51
2019111800,1075,41330,6.14
2019111800,1075,44926,7.36
2019111800,1075,45034,9.14
2019111800,1075,46729,9.71
2019111800,3224,41330,6.43
2019111800,3224,44926,5.98
2019111800,3224,45034,6.54
2019111800,3224,46729,5.65
2019111800,3359,46757,9.2
2019111800,3359,47984,10.06
2019111800,3611,45034,8.43
2019111800,3611,45571,8.58
2019111800,3705,43415,7.61
2019111800,3705,46757,6.99
2019111800,3705,47984,10.26
2019111800,3802,45571,8.05
2019111800,3802,46729,8.68
2019111800,4086,41330,8.25
2019111800,4086,46729,8.99
2019112100,184,37200,9.43
2019112100,184,46312,8.97
2019112100,461,41356,9.38
2019112100,461,46349,8.47
2019112100,461,47927,9.43
2019112100,622,37200,8.05
2019112100,622,46278,9.57
2019112100,622,46312,9.56
2019112100,1223,37200,9.14
2019112100,1223,46312,9.4
2019112100,1223,46778,9.81
2019112100,2781,37200,10.4
2019112100,2781,46278,9.02
2019112100,2781,46312,10.46
2019112100,3154,37200,8.57
2019112100,3154,46312,8.8
2019112100,3312,41356,8.29
2019112100,3312,44858,9.13
2019112400,405,43397,6.56
2019112400,405,47877,7.97
2019112400,1116,40018,10
2019112400,1116,46127,10.36
2019112400,1250,43397,10
2019112400,1250,43757,9.69
2019112400,1250,47877,9.27
2019112400,1638,43397,9.23
2019112400,1638,43757,6.69
2019112400,1638,47877,8.11
2019112400,2155,43397,9.16
2019112400,2155,47877,9.71
2019112400,2663,40018,9.56
2019112400,2663,46127,9
2019112400,3811,40018,9.67
2019112400,3811,46127,9
2019112400,3811,48374,9
2019112400,3899,43397,6.05
2019112400,3899,43757,9.4
2019112400,3899,47877,8.78
2019112400,3899,47882,6.12
2019112400,4105,40018,7.59
2019112400,4105,46127,9.45
2019112401,310,42359,8.22
2019112401,310,46190,9.05
2019112401,866,42359,9.18
2019112401,866,46190,9.32
2019112401,866,46694,8.14
2019112401,1390,42359,9.31
2019112401,1390,46190,8.49
2019112401,1390,46694,7.56
2019112401,2849,45797,9.73
2019112401,2849,46168,9.5
2019112401,2939,44839,8.31
2019112401,2939,46698,8.43
2019112401,3128,42359,9.92
2019112401,3128,46190,9.6
2019112401,3415,46168,8.33
2019112401,3415,46220,9.76
2019112401,3505,35685,5.84
2019112401,3505,42359,6.08
2019112401,3505,46190,9
2019112401,3768,44839,8.24
2019112401,3768,46698,9.38
2019112401,3870,46168,9.08
2019112401,3870,46220,8.83
2019112401,3958,42359,8.97
2019112401,3958,46190,9.13
2019112402,163,37212,9.25
2019112402,163,46787,7.37
2019112402,299,38852,7.89
2019112402,299,43986,8.34
2019112402,299,44837,7.11
2019112402,486,37212,7.9
2019112402,486,46787,9.26
2019112402,1071,35583,7.3
2019112402,1071,37212,9.8
2019112402,1071,43413,9.47
2019112402,1071,46787,8.06
2019112402,1316,38852,5.81
2019112402,1316,43986,6.12
2019112402,1316,47891,8.95
2019112402,1316,47963,9.62
2019112402,1632,38852,7.26
2019112402,1632,43986,7.91
2019112402,1632,46983,6.66
2019112402,1632,47891,6.71
2019112402,1857,43986,8.27
2019112402,1857,47891,9.11
2019112402,1857,47963,9.69
2019112402,2614,37212,9.34
2019112402,2614,46787,8.39
2019112402,3204,37212,8.73
2019112402,3204,46787,8.56
2019112402,3785,43986,8.79
2019112402,3785,46983,9.25
2019112402,4277,31022,8.58
2019112402,4277,47813,6.82
2019112403,256,43988,9.6
2019112403,256,47866,9.14
2019112403,346,43987,9.85
2019112403,346,45330,8.96
2019112403,451,43988,9.27
2019112403,451,47866,9.9
2019112403,926,43988,9.29
2019112403,926,46740,9.14
2019112403,926,47866,10.27
2019112403,1020,43987,9.11
2019112403,1020,45330,8.94
2019112403,1100,43988,5.41
2019112403,1100,44906,8.31
2019112403,1100,46740,4.09
2019112403,1100,47866,8.49
2019112403,1750,43987,9.67
2019112403,1750,45020,9.03
2019112403,1750,45330,8.35
2019112403,1954,43988,9.33
2019112403,1954,46740,8.6
2019112403,1954,47866,9.68
2019112403,2102,43987,9.03
2019112403,2102,45020,8.44
2019112403,2102,45330,7
2019112403,2102,48530,6.98
2019112403,2192,43988,9.49
2019112403,2192,47866,10.14
2019112403,2760,43987,8.37
2019112403,2760,45020,8.86
2019112403,2760,45330,9.41
2019112403,2851,43988,8.22
2019112403,2851,47866,10.14
2019112403,2969,43987,9.17
2019112403,2969,45330,8.99
2019112403,3076,43988,9.24
2019112403,3076,46740,9.64
2019112403,3076,47866,9.81
2019112403,3649,43987,8.57
2019112403,3649,45330,8.08
2019112403,3734,43988,8.02
2019112403,3734,44906,8.87
2019112403,3734,47866,8.85
2019112404,508,41483,9.35
2019112404,508,43407,9.08
2019112404,508,46672,8.53
2019112404,713,41354,7.02
2019112404,713,45608,9
2019112404,713,46407,6.74
2019112404,841,41483,7.94
2019112404,841,43407,8.21
2019112404,841,46672,8.03
2019112404,2458,41483,9.53
2019112404,2458,46672,9.31
2019112404,3700,41483,9.37
2019112404,3700,46672,7.97
2019112405,352,39012,9.35
2019112405,352,46378,8.68
2019112405,352,47888,7.2
2019112405,529,44065,10.1
2019112405,529,45307,9.68
2019112405,1514,44065,9.11
2019112405,1514,45307,9.25
2019112405,2249,39012,8.6
2019112405,2249,46378,8.4
2019112405,2249,47888,8.62
2019112405,3322,43351,6.47
2019112405,3322,45307,9.46
2019112405,3409,35471,9.87
2019112405,3409,39012,9.51
2019112405,3409,45648,10.47
2019112405,3409,46378,9.97
2019112406,837,46815,9.44
2019112406,837,48645,9.64
2019112406,1784,46815,6.83
2019112406,1784,48645,9.22
2019112406,2050,45395,7.33
2019112406,2050,47979,7.22
2019112406,2969,47912,9.06
2019112406,2969,48241,8.69
2019112406,3151,43498,7.73
2019112406,3151,45395,8.08
2019112406,3238,43044,8.46
2019112406,3238,47912,9.41
2019112406,3238,48241,8.8
2019112406,3389,43498,7.93
2019112406,3389,45395,8.19
2019112406,3613,43366,7.99
2019112406,3613,47823,9.23
2019112406,3756,43498,8.79
2019112406,3756,45395,8.48
2019112406,3896,47912,9.11
2019112406,3896,48241,8.48
2019112407,1097,45657,4.94
2019112407,1097,46823,8.11
2019112407,1097,47929,4.27
2019112407,1554,46257,5.51
2019112407,1554,48010,8.74
2019112407,1663,45657,7.49
2019112407,1663,46823,9.83
2019112407,1663,47929,7.73
2019112407,2424,45657,8.36
2019112407,2424,46823,9.48
2019112407,2424,47929,8.73
2019112407,2424,48454,9.7
2019112407,2701,46178,8.53
2019112407,2701,46257,8.35
2019112407,2701,48010,9.1
2019112407,2827,45657,9.09
2019112407,2827,46823,9.84
2019112407,2827,47929,7.99
2019112407,2827,48454,8.1
2019112407,3441,46178,8.47
2019112407,3441,46257,9.51
2019112407,3441,48010,8.6
2019112407,3570,45657,8.42
2019112407,3570,46823,5.07
2019112407,3570,47929,8.23
2019112407,3570,47941,5.5
2019112407,3683,46257,7.92
2019112407,3683,48010,8.19
2019112408,313,33341,6.89
2019112408,313,40031,7.68
2019112408,313,43446,8.8
2019112408,492,45335,9.05
2019112408,492,48505,8.29
2019112408,587,43446,8.32
2019112408,587,43554,9.84
2019112408,1024,40031,8.64
2019112408,1024,44830,10.09
2019112408,1586,45555,9.83
2019112408,1586,48505,7.52
2019112408,1746,40031,9.4
2019112408,1746,43446,8.27
2019112408,2099,40031,9.35
2019112408,2099,43446,10.18
2019112408,2326,43446,9.24
2019112408,2326,46221,9.56
2019112408,2326,46846,8.22
2019112408,3869,45555,9.23
2019112408,3869,48505,9.69
2019112409,118,38707,9.05
2019112409,118,46775,8.67
2019112409,612,42370,8.6
2019112409,612,44872,8.43
2019112409,781,38707,9.16
2019112409,781,46775,8.44
2019112409,2157,42094,8.76
2019112409,2157,44872,8.75
2019112409,2243,38707,10.02
2019112409,2243,46775,9.12
2019112409,2454,42094,8.96
2019112409,2454,42370,8.35
2019112409,2454,44873,9.09
2019112409,2541,38707,9.02
2019112409,2541,46775,9.33
2019112409,2637,42094,10.2
2019112409,2637,44872,9.21
2019112409,2903,38707,8.27
2019112409,2903,43700,8.23
2019112409,2903,46775,8.07
2019112409,2903,47828,8.54
2019112409,3684,42370,8.19
2019112409,3684,44872,8.31
2019112410,325,46164,7.46
2019112410,599,46164,8.7
2019112410,599,46211,8.64
2019112410,599,46354,9.51
2019112410,938,46164,9.5
2019112410,938,46354,8.86
2019112410,1046,46114,9.92
2019112410,1046,46652,8.79
2019112410,1046,46724,9.62
2019112410,1046,47804,8.81
2019112410,1395,46114,8.63
2019112410,1395,46652,8.54
2019112410,1395,46724,9.84
2019112410,1395,47804,8.92
2019112410,1604,46164,9.77
2019112410,1604,46211,8.58
2019112410,1604,46354,7.49
2019112410,1912,46164,9.25
2019112410,1912,46354,9.48
2019112410,2176,46164,9.67
2019112410,2176,46354,8.49
2019112410,2418,46114,8.94
2019112410,2418,46652,7.89
2019112410,2418,46724,8.53
2019112410,2418,47804,8.01
2019112411,135,42592,5.71
2019112411,135,46215,6.07
2019112411,135,47915,9.56
2019112411,222,44855,8.66
2019112411,222,46194,9.1
2019112411,825,44855,8.01
2019112411,825,46194,8.62
2019112411,1519,42592,6.19
2019112411,1519,46215,6.57
2019112411,1519,47915,8.58
2019112411,1642,44855,9.07
2019112411,1642,46194,6.84
2019112411,1762,46215,8.64
2019112411,1762,47915,9.83
2019112411,1918,44855,9.18
2019112411,1918,46194,7.57
2019112411,2270,44855,8.82
2019112411,2270,46194,7.9
2019112411,2270,46535,6.56
2019112411,2906,42592,6.25
2019112411,2906,46215,6.19
2019112411,2906,47915,9.64
2019112411,3652,44855,8.94
2019112411,3652,46194,7.04
2019112411,3968,44855,7.98
2019112411,3968,46194,9.1
2019112500,119,36060,8.33
2019112500,119,47910,9.62
2019112500,2424,36060,9.03
2019112500,2424,47910,8.92
2019112500,3727,36060,8.99
2019112500,3727,47910,8.76
2019112500,3832,40494,7.87
2019112500,3832,42816,9.8
2019112500,3832,47862,8.83
2019112800,481,42827,8.85
2019112800,481,45657,9.31
2019112800,481,47929,8.99
2019112800,869,37212,7.6
2019112800,869,46787,9.11
2019112800,973,45657,7.82
2019112800,973,46823,5.25
2019112800,973,47929,8.67
2019112800,973,48454,8.07
2019112800,1063,37092,7.88
2019112800,1063,41240,9.76
2019112800,2448,37212,8.37
2019112800,2448,43413,8.85
2019112800,2448,46787,5.64
2019112800,2448,47988,4.44
2019112800,2711,46787,8.71
2019112800,2711,47988,9.58
2019112800,3528,45657,8.2
2019112800,3528,46823,8.66
2019112800,3528,47929,8.64
2019112800,3528,48454,10.1
2019112800,3657,37212,9.31
2019112800,3657,46787,8.71
2019112800,3657,47988,9.31
2019112801,445,42094,9.43
2019112801,445,44872,8.94
2019112801,603,42359,9.12
2019112801,603,46190,9.12
2019112801,843,42370,9.61
2019112801,843,44872,7.7
2019112801,1090,42359,9.09
2019112801,1090,46190,8.95
2019112801,1090,46694,9.86
2019112801,3915,42094,2.95
2019112801,3915,44872,9.27
2019112801,3915,44904,8.78
2019112802,125,39012,5.82
2019112802,125,45648,5.39
2019112802,125,46378,7.68
2019112802,125,47888,7.35
2019112802,427,43299,7.86
2019112802,427,44823,8.74
2019112802,561,40018,9.58
2019112802,561,46127,10.1
2019112802,947,40018,9.82
2019112802,947,46127,10.08
2019112802,2305,40018,9.5
2019112802,2305,46127,9.72
2019112802,2394,39012,8.28
2019112802,2394,45648,7.16
2019112802,2394,46378,8.27
2019112802,2394,47888,7.08
2019112802,2974,40018,9.65
2019112802,2974,46127,10.33
2019120100,424,46164,9.87
2019120100,424,46354,9.07
2019120100,719,42361,9.71
2019120100,719,44828,9.49
2019120100,2655,46164,9.97
2019120100,2655,46354,9.34
2019120100,2926,36060,9.43
2019120100,2926,44828,9.49
2019120101,340,41338,9.61
2019120101,340,45307,8.89
2019120101,905,46178,6.9
2019120101,905,46257,5.56
2019120101,905,48010,8.75
2019120101,1292,46178,7.84
2019120101,1292,46257,7.58
2019120101,1292,48010,8.65
2019120101,1383,41338,9.95
2019120101,1383,45307,9.78
2019120101,1475,46257,9.51
2019120101,1475,48010,9.69
2019120101,1575,43351,7.6
2019120101,1575,46124,9.54
2019120101,1903,46178,8.7
2019120101,1903,46257,8.27
2019120101,1903,48010,9.71
2019120101,2647,46257,9.52
2019120101,2647,48010,8.32
2019120101,2730,41338,9.52
2019120101,2730,45307,9.26
2019120101,2970,46257,9.01
2019120101,2970,48010,8.74
2019120101,3103,41338,9.73
2019120101,3103,45307,9.62
2019120101,3244,46178,8.65
2019120101,3244,46257,7.93
2019120101,3244,48010,8.81
2019120101,3558,46178,8.75
2019120101,3558,46257,9.25
2019120101,3558,48010,6.84
2019120102,477,43498,9.06
2019120102,477,45395,9.2
2019120102,572,43987,6.75
2019120102,572,45020,9.01
2019120102,572,45330,8.57
2019120102,572,48530,7.46
2019120102,910,43987,7.62
2019120102,910,45020,7.58
2019120102,910,45330,7.9
2019120102,910,48530,8.03
2019120102,1371,43987,8.88
2019120102,1371,45330,8.76
2019120102,2453,43987,9.25
2019120102,2453,45020,9.94
2019120102,2453,45330,8.95
2019120102,2453,48530,9.05
2019120102,2653,43498,6.84
2019120102,2653,47979,9.74
2019120102,3056,43987,8.98
2019120102,3056,45020,6.36
2019120102,3056,45330,8.04
2019120102,3177,42590,8.78
2019120102,3177,43498,8.87
2019120102,3260,43987,7.56
2019120102,3260,45330,8.89
2019120102,3260,48530,9.57
2019120102,3260,48532,7.79
2019120102,3365,42590,8.82
2019120102,3365,43498,8.95
2019120102,3818,42590,8.63
2019120102,3818,43498,8.68
2019120103,1099,41356,8.9
